Client ID,FL Round,Training Time,Communication Time,Total Client Time,CPU Usage (%),Task,Train Loss,Train Accuracy,Train F1,Val Loss,Val Accuracy,Val F1,Total Time of Training Round,Total Time of FL Round
1c588dc381f2,1,109,76.54,185,50,taskA,,,,,,,,
433b2ec8ce09,1,102,82.64,185,51,taskA,,,,,,,,
d6a2cd0e7736,1,90,95.27,185,52,taskA,,,,,,,,
78c4b83171ba,1,97,88.21,185,51,taskA,2,0.74,0.02,2,0.74,0.02,109,190
433b2ec8ce09,2,102,84.17,187,40,taskA,,,,,,,,
d6a2cd0e7736,2,89,97.47,187,50,taskA,,,,,,,,
1c588dc381f2,2,112,74.62,187,38,taskA,,,,,,,,
78c4b83171ba,2,93,93.82,187,46,taskA,1,0.75,0.02,1,0.74,0.02,112,187
78c4b83171ba,3,96,95.14,191,44,taskA,,,,,,,,
d6a2cd0e7736,3,92,98.99,191,46,taskA,,,,,,,,
1c588dc381f2,3,115,76.55,191,47,taskA,,,,,,,,
433b2ec8ce09,3,104,87.48,191,41,taskA,1,0.75,0.02,1,0.74,0.02,115,191
1c588dc381f2,4,110,73.95,184,40,taskA,,,,,,,,
433b2ec8ce09,4,106,78.35,184,40,taskA,,,,,,,,
d6a2cd0e7736,4,90,93.97,184,47,taskA,,,,,,,,
78c4b83171ba,4,96,88.02,184,44,taskA,1,0.75,0.02,1,0.74,0.02,110,184
1c588dc381f2,5,113,80.87,194,48,taskA,,,,,,,,
78c4b83171ba,5,98,95.86,194,48,taskA,,,,,,,,
433b2ec8ce09,5,106,87.6,194,37,taskA,,,,,,,,
d6a2cd0e7736,5,93,100.29,194,50,taskA,1,0.75,0.02,1,0.74,0.02,113,194
78c4b83171ba,6,94,100.63,195,46,taskA,,,,,,,,
433b2ec8ce09,6,102,92.87,195,40,taskA,,,,,,,,
d6a2cd0e7736,6,91,103.38,195,47,taskA,,,,,,,,
1c588dc381f2,6,112,82.65,195,54,taskA,1,0.75,0.02,1,0.74,0.02,112,195
433b2ec8ce09,7,119,84.38,203,40,taskA,,,,,,,,
78c4b83171ba,7,107,96.46,203,44,taskA,,,,,,,,
1c588dc381f2,7,116,87.47,203,47,taskA,,,,,,,,
d6a2cd0e7736,7,87,116.52,203,48,taskA,1,0.75,0.02,1,0.74,0.02,119,204
433b2ec8ce09,8,138,114.6,253,46,taskA,,,,,,,,
d6a2cd0e7736,8,117,135.72,253,52,taskA,,,,,,,,
1c588dc381f2,8,143,109.48,253,37,taskA,,,,,,,,
78c4b83171ba,8,121,132.37,253,48,taskA,1,0.75,0.02,1,0.74,0.02,143,253
